player_id,wc_overall,position,is_captain,award
KOR_2002_yong_soo,76,FWD,false,
KOR_2002_jung_hwan,75,FWD,false,
KOR_2002_sun_hong,75,FWD,false,
KOR_2002_chun_soo,67,FWD,false,
KOR_2002_tae_uk,67,FWD,false,
KOR_2002_du_ri,67,FWD,false,
ESP_2002_casillas,87,GK,false,
ESP_2002_ricardo,77,GK,false,
ESP_2002_contreras,61,GK,false,
ESP_2002_hierro,88,DEF,true,
ESP_2002_puyol,83,DEF,false,
ESP_2002_torres,74,DEF,false,
ESP_2002_romero,70,DEF,false,
ESP_2002_juanfran,69,DEF,false,
ESP_2002_nadal,62,DEF,false,
ESP_2002_helguera,85,MID,false,
ESP_2002_xavi,83,MID,false,
ESP_2002_enrique,82,MID,false,
ESP_2002_mendieta,80,MID,false,
ESP_2002_baraja,80,MID,false,
ESP_2002_pedro,79,MID,false,
ESP_2002_albelda,76,MID,false,
ESP_2002_sergio,73,MID,false,
ESP_2002_joaquin,72,MID,false,
ESP_2002_valeron,70,MID,false,
ESP_2002_raul,88,FWD,false,
ESP_2002_morientes,86,FWD,false,
ESP_2002_tristan,72,FWD,false,
ESP_2002_luque,57,FWD,false,
SWE_2002_hedman,70,GK,false,
SWE_2002_kihlstedt,67,GK,false,
SWE_2002_isaksson,54,GK,false,
SWE_2002_andersson,85,DEF,true,
SWE_2002_mjallby,78,DEF,false,
SWE_2002_mellberg,76,DEF,false,
SWE_2002_antonelius,72,DEF,false,
SWE_2002_lucic,64,DEF,false,
SWE_2002_jakobsson,58,DEF,false,
SWE_2002_svensson,58,DEF,false,
SWE_2002_edman,57,DEF,false,
SWE_2002_ljungberg,79,MID,false,
SWE_2002_alexandersson,78,MID,false,
SWE_2002_linderoth,75,MID,false,
SWE_2002_farnerud,74,MID,false,
SWE_2002_svensson_2,72,MID,false,
SWE_2002_andersson_2,60,MID,false,
SWE_2002_jonson,59,MID,false,
SWE_2002_svensson_3,54,MID,false,
SWE_2002_larsson,88,FWD,false,
SWE_2002_ibrahimovic,78,FWD,false,
SWE_2002_andersson_3,60,FWD,false,
SWE_2002_allback,57,FWD,false,
TUN_2002_boumnijel,59,GK,false,
TUN_2002_el_jaouachi,58,GK,false,
TUN_2002_bejaoui,57,GK,false,
TUN_2002_trabelsi,79,DEF,false,
TUN_2002_thabet,74,DEF,false,
TUN_2002_badra,72,DEF,true,
TUN_2002_jaidi,72,DEF,false,
TUN_2002_bouzaiene,71,DEF,false,
TUN_2002_clayton,66,DEF,false,
TUN_2002_mkacher,58,DEF,false,
TUN_2002_mkademi,58,DEF,false,
TUN_2002_marzouki,57,DEF,false,
TUN_2002_baya,76,MID,false,
TUN_2002_gabsi,74,MID,false,
TUN_2002_melki,66,MID,false,
TUN_2002_ghodhbane,64,MID,false,
TUN_2002_bouazizi,63,MID,false,
TUN_2002_benachour,57,MID,false,
TUN_2002_mhedhebi,71,FWD,false,
TUN_2002_sellimi,68,FWD,false,
TUN_2002_zitouni,66,FWD,false,
TUN_2002_jaziri,64,FWD,false,
TUN_2002_jelassi,57,FWD,false,
TUR_2002_recber,85,GK,false,
TUR_2002_catk_c,70,GK,false,
TUR_2002_ozgultekin,70,GK,false,
TUR_2002_akyel,85,DEF,false,
TUR_2002_korkmaz,83,DEF,false,
TUR_2002_ozalan,83,DEF,false,
TUR_2002_as_k,83,DEF,false,
TUR_2002_ozat,82,DEF,false,
TUR_2002_unsal,74,DEF,false,
TUR_2002_davala,85,MID,false,
TUR_2002_ercan,85,MID,false,
TUR_2002_belozoglu,84,MID,false,
TUR_2002_buruk,84,MID,false,
TUR_2002_havutcu,79,MID,false,
TUR_2002_penbe,78,MID,false,
TUR_2002_basturk,78,MID,false,
TUR_2002_kerimoglu,75,MID,false,
TUR_2002_izzet,74,MID,false,
TUR_2002_sas,84,FWD,false,
TUR_2002_mans_z,83,FWD,false,
TUR_2002_erdem,83,FWD,false,
TUR_2002_kahveci,80,FWD,false,
TUR_2002_sukur,79,FWD,true,
UNI_2002_friedel,85,GK,false,
UNI_2002_keller,77,GK,false,
UNI_2002_meola,68,GK,false,
UNI_2002_pope,81,DEF,false,
UNI_2002_sanneh,78,DEF,false,
UNI_2002_berhalter,78,DEF,false,
UNI_2002_mastroeni,77,DEF,false,
UNI_2002_agoos,72,DEF,false,
UNI_2002_cherundolo,70,DEF,false,
UNI_2002_regis,70,DEF,false,
UNI_2002_llamosa,70,DEF,false,
UNI_2002_reyna,89,MID,true,
UNI_2002_o_brien,85,MID,false,
UNI_2002_lewis,81,MID,false,
UNI_2002_hejduk,78,MID,false,
UNI_2002_stewart,76,MID,false,
UNI_2002_jones,70,MID,false,
UNI_2002_beasley,70,MID,false,
UNI_2002_donovan,85,FWD,false,
UNI_2002_mcbride,83,FWD,false,
UNI_2002_mathis,81,FWD,false,
UNI_2002_moore,78,FWD,false,
UNI_2002_wolff,67,FWD,false,
URU_2002_carini,78,GK,false,
URU_2002_munua,67,GK,false,
URU_2002_elduayen,64,GK,false,
URU_2002_montero,82,DEF,true,
URU_2002_sorondo,76,DEF,false,
URU_2002_mendez,70,DEF,false,
URU_2002_rodriguez,69,DEF,false,
URU_2002_lembo,69,DEF,false,
URU_2002_bizera,63,DEF,false,
URU_2002_recoba,84,MID,false,
URU_2002_guigou,72,MID,false,
URU_2002_santos,70,MID,false,
URU_2002_regueiro,57,MID,false,
URU_2002_garcia,55,MID,false,
URU_2002_o_neill,54,MID,false,
URU_2002_romero,52,MID,false,
URU_2002_forlan,82,FWD,false,
URU_2002_morales,71,FWD,false,
URU_2002_olivera,70,FWD,false,
URU_2002_abreu,65,FWD,false,
URU_2002_varela,63,FWD,false,
URU_2002_silva,57,FWD,false,
URU_2002_magallanes,56,FWD,false,
ANG_2006_ricardo,63,GK,false,
ANG_2006_hipolito,62,GK,false,
ANG_2006_lama,57,GK,false,
ANG_2006_marques,77,DEF,false,
ANG_2006_jamba,67,DEF,false,
ANG_2006_delgado,66,DEF,false,
ANG_2006_kali,63,DEF,false,
ANG_2006_lebo,57,DEF,false,
ANG_2006_airosa,57,DEF,false,
ANG_2006_loco,56,DEF,false,
ANG_2006_abreu,56,DEF,false,
ANG_2006_macanga,67,MID,false,
ANG_2006_mendonca,66,MID,false,
ANG_2006_miloy,63,MID,false,
ANG_2006_figueiredo,62,MID,false,
ANG_2006_nobre,57,MID,false,
ANG_2006_kalanga,56,MID,false,
ANG_2006_mantorras,73,FWD,false,
ANG_2006_flavio,73,FWD,false,
ANG_2006_akwa,72,FWD,true,
ANG_2006_love,63,FWD,false,
ANG_2006_buengo,63,FWD,false,
ANG_2006_mateus,57,FWD,false,
ARG_2006_abbondanzieri,86,GK,false,
ARG_2006_franco,85,GK,false,
ARG_2006_ustari,72,GK,false,
ARG_2006_sorin,84,DEF,true,
ARG_2006_burdisso,83,DEF,false,
ARG_2006_ayala,83,DEF,false,
ARG_2006_heinze,82,DEF,false,
ARG_2006_cufre,77,DEF,false,
ARG_2006_coloccini,69,DEF,false,
ARG_2006_scaloni,69,DEF,false,
ARG_2006_milito,62,DEF,false,
ARG_2006_riquelme,88,MID,false,
ARG_2006_rodriguez,86,MID,false,
ARG_2006_cambiasso,85,MID,false,
ARG_2006_gonzalez,80,MID,false,
ARG_2006_mascherano,77,MID,false,
ARG_2006_aimar,77,MID,false,
ARG_2006_crespo,88,FWD,false,
ARG_2006_messi,86,FWD,false,
ARG_2006_saviola,84,FWD,false,
ARG_2006_cruz,81,FWD,false,
ARG_2006_tevez,77,FWD,false,
ARG_2006_palacio,72,FWD,false,
AUS_2006_schwarzer,83,GK,false,
AUS_2006_kalac,82,GK,false,
AUS_2006_covic,60,GK,false,
AUS_2006_moore,80,DEF,false,
AUS_2006_emerton,75,DEF,false,
AUS_2006_neill,71,DEF,false,
AUS_2006_popovic,70,DEF,false,
AUS_2006_lazaridis,62,DEF,false,
AUS_2006_wilkshire,60,DEF,false,
AUS_2006_beauchamp,60,DEF,false,
AUS_2006_milligan,58,DEF,false,
AUS_2006_cahill,79,MID,false,
AUS_2006_culina,76,MID,false,
AUS_2006_bresciano,75,MID,false,
AUS_2006_grella,72,MID,false,
AUS_2006_chipperfield,71,MID,false,
AUS_2006_sterjovski,70,MID,false,
AUS_2006_skoko,61,MID,false,
AUS_2006_kewell,85,FWD,false,
AUS_2006_viduka,70,FWD,true,
AUS_2006_aloisi,68,FWD,false,
AUS_2006_thompson,61,FWD,false,
AUS_2006_kennedy,59,FWD,false,
BRA_2006_dida,83,GK,false,
BRA_2006_cesar,81,GK,false,
BRA_2006_ceni,78,GK,false,
BRA_2006_cafu,86,DEF,true,
BRA_2006_lucio,84,DEF,false,
BRA_2006_carlos,83,DEF,false,
BRA_2006_cicinho,83,DEF,false,
BRA_2006_luisao,80,DEF,false,
BRA_2006_cris,79,DEF,false,
BRA_2006_juan,78,DEF,false,
BRA_2006_gilberto,75,DEF,false,
BRA_2006_kaka,88,MID,false,
BRA_2006_ronaldinho,87,MID,false,
BRA_2006_roberto,84,MID,false,
BRA_2006_emerson,84,MID,false,
BRA_2006_silva,81,MID,false,
BRA_2006_ricardinho,76,MID,false,
BRA_2006_mineiro,75,MID,false,
BRA_2006_pernambucano,74,MID,false,
BRA_2006_ronaldo,93,FWD,false,
BRA_2006_adriano,85,FWD,false,
BRA_2006_robinho,81,FWD,false,
BRA_2006_fred,78,FWD,false,
CRC_2006_porras,71,GK,false,
CRC_2006_mesen,70,GK,false,
CRC_2006_alfaro,66,GK,false,
CRC_2006_drummond,78,DEF,false,
CRC_2006_marin,74,DEF,true,
CRC_2006_gonzalez,71,DEF,false,
CRC_2006_wallace,68,DEF,false,
CRC_2006_badilla,65,DEF,false,
CRC_2006_rodriguez,65,DEF,false,
CRC_2006_martinez,59,DEF,false,
CRC_2006_solis,58,DEF,false,
CRC_2006_umana,58,DEF,false,
CRC_2006_centeno,70,MID,false,
CRC_2006_hernandez,67,MID,false,
CRC_2006_bolanos,65,MID,false,
CRC_2006_azofeifa,62,MID,false,
CRC_2006_fonseca,58,MID,false,
CRC_2006_sequeira,58,MID,false,
CRC_2006_wanchope,73,FWD,false,
CRC_2006_gomez,73,FWD,false,
CRC_2006_saborio,67,FWD,false,
CRC_2006_bernard,58,FWD,false,
CRC_2006_nunez,56,FWD,false,
CIV_2006_tizie,65,GK,false,
CIV_2006_gnanhouan,58,GK,false,
CIV_2006_barry,58,GK,false,
CIV_2006_toure,77,DEF,false,
CIV_2006_eboue,74,DEF,false,
CIV_2006_meite,74,DEF,false,
CIV_2006_demel,71,DEF,false,
CIV_2006_boka,66,DEF,false,
CIV_2006_domoraud,59,DEF,false,
CIV_2006_kouassi,58,DEF,false,
CIV_2006_zoro,58,DEF,false,
CIV_2006_kalou,84,MID,false,
CIV_2006_zokora,70,MID,false,
CIV_2006_yapo,68,MID,false,
CIV_2006_keita,68,MID,false,
CIV_2006_akale,67,MID,false,
CIV_2006_fae,64,MID,false,
CIV_2006_toure_2,63,MID,false,
CIV_2006_romaric,57,MID,false,
CIV_2006_drogba,88,FWD,true,
CIV_2006_kone,73,FWD,false,
CIV_2006_dindane,72,FWD,false,
CIV_2006_kone_2,71,FWD,false,
CRO_2006_pletikosa,77,GK,false,
CRO_2006_butina,74,GK,false,
CRO_2006_didulica,66,GK,false,
CRO_2006_simic,81,DEF,false,
CRO_2006_tudor,79,DEF,false,
CRO_2006_kovac,78,DEF,false,
CRO_2006_tomas,74,DEF,false,
CRO_2006_simunic,72,DEF,false,
CRO_2006_babic,71,DEF,false,
CRO_2006_tokic,68,DEF,false,
CRO_2006_seric,65,DEF,false,
CRO_2006_modric,83,MID,false,
CRO_2006_srna,74,MID,false,
CRO_2006_leko,73,MID,false,
CRO_2006_leko_2,73,MID,false,
CRO_2006_kovac_2,71,MID,true,
CRO_2006_vranjes,70,MID,false,
CRO_2006_kranjcar,63,MID,false,
CRO_2006_klasnic,73,FWD,false,
CRO_2006_balaban,72,FWD,false,
CRO_2006_olic,71,FWD,false,
CRO_2006_prso,70,FWD,false,
CRO_2006_bosnjak,65,FWD,false,
CZE_2006_cech,88,GK,false,
CZE_2006_blazek,55,GK,false,
CZE_2006_kinsky,55,GK,false,
CZE_2006_jankulovski,79,DEF,false,
CZE_2006_grygera,78,DEF,false,
CZE_2006_rozehnal,78,DEF,false,
CZE_2006_ujfalusi,75,DEF,false,
CZE_2006_jiranek,71,DEF,false,
CZE_2006_mares,71,DEF,false,
CZE_2006_kovac,71,DEF,false,
CZE_2006_nedved,91,MID,false,
CZE_2006_rosicky,83,MID,false,
CZE_2006_galasek,81,MID,true,
CZE_2006_plasil,73,MID,false,
CZE_2006_jarolim,72,MID,false,
CZE_2006_sionko,66,MID,false,
CZE_2006_poborsky,56,MID,false,
CZE_2006_polak,55,MID,false,
CZE_2006_koller,88,FWD,false,
CZE_2006_baros,74,FWD,false,
CZE_2006_heinz,70,FWD,false,
CZE_2006_lokvenc,57,FWD,false,
CZE_2006_stajner,53,FWD,false,
ECU_2006_mora,62,GK,false,
ECU_2006_villafuerte,61,GK,false,
ECU_2006_lanza,56,GK,false,
ECU_2006_cruz,76,DEF,false,
ECU_2006_hurtado,72,DEF,true,
ECU_2006_espinoza,67,DEF,false,
ECU_2006_reasco,62,DEF,false,
ECU_2006_guagua,60,DEF,false,
ECU_2006_ambrosi,59,DEF,false,
ECU_2006_perlaza,58,DEF,false,
ECU_2006_tenorio,64,MID,false,
ECU_2006_ayovi,60,MID,false,
ECU_2006_lara,58,MID,false,
ECU_2006_urrutia,58,MID,false,
ECU_2006_castillo,57,MID,false,
ECU_2006_saritama,56,MID,false,
ECU_2006_valencia,55,MID,false,
ECU_2006_delgado,72,FWD,false,
ECU_2006_tenorio_2,71,FWD,false,
ECU_2006_mendez,67,FWD,false,
ECU_2006_kaviedes,65,FWD,false,
ECU_2006_borja,56,FWD,false,
ECU_2006_benitez,53,FWD,false,
ENG_2006_robinson,82,GK,false,
ENG_2006_james,81,GK,false,
ENG_2006_carson,74,GK,false,
ENG_2006_ferdinand,88,DEF,false,
ENG_2006_campbell,84,DEF,false,
ENG_2006_neville,84,DEF,false,
ENG_2006_carragher,84,DEF,false,
ENG_2006_cole,83,DEF,false,
ENG_2006_terry,81,DEF,false,
ENG_2006_bridge,81,DEF,false,
ENG_2006_gerrard,88,MID,false,
ENG_2006_lampard,88,MID,false,
ENG_2006_beckham,86,MID,true,
ENG_2006_hargreaves,85,MID,false,
ENG_2006_cole_2,84,MID,false,
ENG_2006_jenas,76,MID,false,
ENG_2006_carrick,75,MID,false,
ENG_2006_lennon,72,MID,false,
ENG_2006_downing,57,MID,false,
ENG_2006_owen,87,FWD,false,
ENG_2006_crouch,82,FWD,false,
ENG_2006_rooney,78,FWD,false,
ENG_2006_walcott,77,FWD,false,
FRA_2006_barthez,92,GK,false,
FRA_2006_coupet,78,GK,false,
FRA_2006_landreau,75,GK,false,
FRA_2006_thuram,88,DEF,false,
FRA_2006_gallas,87,DEF,false,
FRA_2006_silvestre,86,DEF,false,
FRA_2006_sagnol,86,DEF,false,
FRA_2006_boumsong,81,DEF,false,
FRA_2006_abidal,79,DEF,false,
FRA_2006_givet,78,DEF,false,
FRA_2006_chimbonda,74,DEF,false,
FRA_2006_zidane,98,MID,true,golden_ball
FRA_2006_vieira,91,MID,false,
FRA_2006_makelele,88,MID,false,
FRA_2006_dhorasoo,85,MID,false,
FRA_2006_ribery,83,MID,false,
FRA_2006_malouda,77,MID,false,
FRA_2006_diarra,70,MID,false,
FRA_2006_henry,93,FWD,false,
FRA_2006_trezeguet,86,FWD,false,
FRA_2006_saha,85,FWD,false,
FRA_2006_wiltord,82,FWD,false,
FRA_2006_govou,77,FWD,false,
GER_2006_lehmann,92,GK,false,
GER_2006_kahn,91,GK,false,
GER_2006_hildebrand,78,GK,false,
GER_2006_lahm,89,DEF,false,
GER_2006_metzelder,84,DEF,false,
GER_2006_huth,83,DEF,false,
GER_2006_nowotny,83,DEF,false,
GER_2006_friedrich,80,DEF,false,
GER_2006_jansen,75,DEF,false,
GER_2006_mertesacker,74,DEF,false,
GER_2006_schweinsteiger,87,MID,false,
GER_2006_ballack,87,MID,true,
GER_2006_kehl,85,MID,false,
GER_2006_odonkor,84,MID,false,
GER_2006_frings,83,MID,false,
GER_2006_schneider,81,MID,false,
GER_2006_borowski,76,MID,false,
GER_2006_hitzlsperger,76,MID,false,
GER_2006_klose,97,FWD,false,golden_boot
GER_2006_podolski,88,FWD,false,best_young_player
GER_2006_neuville,84,FWD,false,
GER_2006_asamoah,78,FWD,false,
GER_2006_hanke,69,FWD,false,
GHA_2006_kingson,69,GK,false,
GHA_2006_adjei,68,GK,false,
GHA_2006_owu,60,GK,false,
GHA_2006_kuffour,79,DEF,false,
GHA_2006_addo,76,DEF,false,
GHA_2006_mensah,70,DEF,false,
GHA_2006_pappoe,67,DEF,false,
GHA_2006_mohamed,61,DEF,false,
GHA_2006_ahmed,60,DEF,false,
GHA_2006_quaye,60,DEF,false,
GHA_2006_shilla,60,DEF,false,
GHA_2006_appiah,83,MID,true,
GHA_2006_essien,80,MID,false,
GHA_2006_draman,75,MID,false,
GHA_2006_muntari,71,MID,false,
GHA_2006_sarpei,70,MID,false,
GHA_2006_paintsil,60,MID,false,
GHA_2006_boateng,59,MID,false,
GHA_2006_amoah,80,FWD,false,
GHA_2006_gyan,75,FWD,false,
GHA_2006_addo_2,75,FWD,false,
GHA_2006_pimpong,70,FWD,false,
GHA_2006_tachie_mensah,61,FWD,false,
IRN_2006_mirzapour,70,GK,false,
IRN_2006_talebloo,69,GK,false,
IRN_2006_roudbarian,58,GK,false,
IRN_2006_sadeghi,69,DEF,false,
IRN_2006_golmohammadi,65,DEF,false,
IRN_2006_bakhtiarizadeh,65,DEF,false,
IRN_2006_rezaei,63,DEF,false,
IRN_2006_nosrati,63,DEF,false,
IRN_2006_kaebi,58,DEF,false,
IRN_2006_karimi,80,MID,false,
IRN_2006_mahdavikia,76,MID,false,
IRN_2006_madanchi,72,MID,false,
IRN_2006_zandi,66,MID,false,
IRN_2006_nekounam,64,MID,false,
IRN_2006_navidkia,57,MID,false,
IRN_2006_teymourian,57,MID,false,
IRN_2006_shojaei,56,MID,false,
IRN_2006_kazemian,72,FWD,false,
IRN_2006_enayati,69,FWD,false,
IRN_2006_hashemian,64,FWD,false,
IRN_2006_daei,58,FWD,true,
IRN_2006_khatibi,58,FWD,false,
IRN_2006_borhani,57,FWD,false,
ITA_2006_buffon,95,GK,false,golden_glove
ITA_2006_peruzzi,80,GK,false,
ITA_2006_amelia,70,GK,false,
ITA_2006_cannavaro,95,DEF,true,
ITA_2006_materazzi,93,DEF,false,
ITA_2006_zambrotta,91,DEF,false,
ITA_2006_nesta,89,DEF,false,
ITA_2006_grosso,88,DEF,false,
ITA_2006_oddo,85,DEF,false,
ITA_2006_zaccardo,79,DEF,false,
ITA_2006_barzagli,79,DEF,false,
ITA_2006_pirlo,91,MID,false,
ITA_2006_gattuso,88,MID,false,
ITA_2006_camoranesi,86,MID,false,
ITA_2006_perrotta,81,MID,false,
ITA_2006_rossi,80,MID,false,
ITA_2006_barone,80,MID,false,
ITA_2006_piero,90,FWD,false,
ITA_2006_totti,89,FWD,false,
ITA_2006_inzaghi,88,FWD,false,
ITA_2006_gilardino,87,FWD,false,
ITA_2006_toni,85,FWD,false,
ITA_2006_iaquinta,74,FWD,false,
JPN_2006_kawaguchi,68,GK,false,
JPN_2006_narazaki,64,GK,false,
JPN_2006_doi,57,GK,false,
JPN_2006_nakata,74,DEF,false,
JPN_2006_miyamoto,69,DEF,true,
JPN_2006_santos,64,DEF,false,
JPN_2006_nakazawa,64,DEF,false,
JPN_2006_kaji,64,DEF,false,
JPN_2006_tsuboi,58,DEF,false,
JPN_2006_komano,57,DEF,false,
JPN_2006_moniwa,57,DEF,false,
JPN_2006_nakata_2,88,MID,false,
JPN_2006_nakamura,78,MID,false,
JPN_2006_ogasawara,74,MID,false,
JPN_2006_inamoto,64,MID,false,
JPN_2006_ono,64,MID,false,
JPN_2006_fukunishi,59,MID,false,
JPN_2006_endo,58,MID,false,
JPN_2006_yanagisawa,73,FWD,false,
JPN_2006_takahara,72,FWD,false,
JPN_2006_tamada,65,FWD,false,
JPN_2006_oguro,58,FWD,false,
JPN_2006_maki,58,FWD,false,
MEX_2006_sanchez,78,GK,false,
MEX_2006_ochoa,69,GK,false,
MEX_2006_corona,60,GK,false,
MEX_2006_marquez,86,DEF,true,
MEX_2006_castro,78,DEF,false,
MEX_2006_osorio,71,DEF,false,
MEX_2006_salcido,70,DEF,false,
MEX_2006_pineda,70,DEF,false,
MEX_2006_rodriguez,70,DEF,false,
MEX_2006_mendez,61,DEF,false,
MEX_2006_suarez,61,DEF,false,
MEX_2006_sinha,78,MID,false,
MEX_2006_torrado,75,MID,false,
MEX_2006_pardo,75,MID,false,
MEX_2006_morales,70,MID,false,
MEX_2006_perez,62,MID,false,
MEX_2006_garcia,61,MID,false,
MEX_2006_arellano,61,MID,false,
MEX_2006_guardado,59,MID,false,
MEX_2006_bravo,75,FWD,false,
MEX_2006_fonseca,75,FWD,false,
MEX_2006_franco,71,FWD,false,
MEX_2006_borgetti,62,FWD,false,
NED_2006_sar,82,GK,true,
NED_2006_stekelenburg,78,GK,false,
NED_2006_timmer,54,GK,false,
NED_2006_bronckhorst,83,DEF,false,
NED_2006_kromkamp,80,DEF,false,
NED_2006_heitinga,79,DEF,false,
NED_2006_ooijer,75,DEF,false,
NED_2006_boulahrouz,74,DEF,false,
NED_2006_mathijsen,64,DEF,false,
NED_2006_jaliens,58,DEF,false,
NED_2006_cler,57,DEF,false,
NED_2006_sneijder,84,MID,false,
NED_2006_robben,83,MID,false,
NED_2006_bommel,79,MID,false,
NED_2006_maduro,78,MID,false,
NED_2006_vaart,77,MID,false,
NED_2006_cocu,72,MID,false,
NED_2006_landzaat,57,MID,false,
NED_2006_nistelrooy,83,FWD,false,
NED_2006_persie,82,FWD,false,
NED_2006_babel,75,FWD,false,
NED_2006_kuyt,73,FWD,false,
NED_2006_hesselink,71,FWD,false,
PAR_2006_villar,59,GK,false,
PAR_2006_bobadilla,56,GK,false,
PAR_2006_gomez,54,GK,false,
PAR_2006_gamarra,77,DEF,true,
PAR_2006_caniza,74,DEF,false,
PAR_2006_caceres,72,DEF,false,
PAR_2006_manzur,71,DEF,false,
PAR_2006_silva,70,DEF,false,
PAR_2006_toledo,58,DEF,false,
PAR_2006_nunez,58,DEF,false,
PAR_2006_bonet,56,DEF,false,
PAR_2006_santos,78,MID,false,
PAR_2006_acuna,69,MID,false,
PAR_2006_montiel,60,MID,false,
PAR_2006_paredes,59,MID,false,
PAR_2006_gavilan,58,MID,false,
PAR_2006_riveros,54,MID,false,
PAR_2006_barreto,53,MID,false,
PAR_2006_cruz,77,FWD,false,
PAR_2006_valdez,71,FWD,false,
PAR_2006_lopez,64,FWD,false,
PAR_2006_cuevas,61,FWD,false,
PAR_2006_cabanas,57,FWD,false,
POL_2006_boruc,74,GK,false,
POL_2006_fabianski,66,GK,false,
POL_2006_kuszczak,56,GK,false,
POL_2006_zew_akow,75,DEF,false,
POL_2006_lewandowski,71,DEF,false,
POL_2006_baszczynski,69,DEF,false,
POL_2006_bosacki,68,DEF,false,
POL_2006_bak,61,DEF,true,
POL_2006_jop,55,DEF,false,
POL_2006_gancarczyk,53,DEF,false,
POL_2006_kosowski,71,MID,false,
POL_2006_mila,67,MID,false,
POL_2006_radomski,66,MID,false,
POL_2006_sobolewski,66,MID,false,
POL_2006_dudka,64,MID,false,
POL_2006_szymkowiak,58,MID,false,
POL_2006_giza,56,MID,false,
POL_2006_smolarek,75,FWD,false,
POL_2006_krzynowek,75,FWD,false,
POL_2006_zurawski,74,FWD,false,
POL_2006_rasiak,72,FWD,false,
POL_2006_brozek,63,FWD,false,
POL_2006_jelen,58,FWD,false,
POR_2006_ricardo,84,GK,false,
POR_2006_quim,76,GK,false,
POR_2006_santos,66,GK,false,
POR_2006_ferreira,84,DEF,false,
POR_2006_carvalho,84,DEF,false,
POR_2006_meira,82,DEF,false,
POR_2006_miguel,80,DEF,false,
POR_2006_caneira,79,DEF,false,
POR_2006_valente,77,DEF,false,
POR_2006_costa,76,DEF,false,
POR_2006_figo,89,MID,true,
POR_2006_deco,86,MID,false,
POR_2006_maniche,83,MID,false,
POR_2006_simao,83,MID,false,
POR_2006_costinha,81,MID,false,
POR_2006_petit,77,MID,false,
POR_2006_tiago,77,MID,false,
POR_2006_viana,77,MID,false,
POR_2006_morte,72,MID,false,
POR_2006_ronaldo,88,FWD,false,
POR_2006_pauleta,85,FWD,false,
POR_2006_gomes,81,FWD,false,
POR_2006_postiga,74,FWD,false,
KSA_2006_zaid,75,GK,false,
KSA_2006_al_deayea,74,GK,false,
KSA_2006_khouja,57,GK,false,
KSA_2006_tukar,71,DEF,false,
KSA_2006_abdulghani,70,DEF,false,
KSA_2006_al_dokhi,69,DEF,false,
KSA_2006_al_montashari,69,DEF,false,
KSA_2006_al_qadi,69,DEF,false,
KSA_2006_al_khathran,67,DEF,false,
KSA_2006_massad,66,DEF,false,
KSA_2006_eid,59,DEF,false,
KSA_2006_al_bahri,58,DEF,false,
KSA_2006_al_temyat,74,MID,false,
KSA_2006_al_shalhoub,71,MID,false,
KSA_2006_al_ghamdi,71,MID,false,
KSA_2006_kariri,69,MID,false,
KSA_2006_aziz,66,MID,false,
KSA_2006_ameen,65,MID,false,
KSA_2006_al_jaber,78,FWD,true,
KSA_2006_noor,69,FWD,false,
KSA_2006_al_qahtani,68,FWD,false,
KSA_2006_al_harthi,63,FWD,false,
KSA_2006_mouath,63,FWD,false,
SER_2006_jevric,65,GK,false,
SER_2006_stojkovic,64,GK,false,
SER_2006_kovacevic,55,GK,false,
SER_2006_vidic,76,DEF,false,
SER_2006_krstajic,71,DEF,false,
SER_2006_dragutinovic,71,DEF,false,
SER_2006_gavrancic,71,DEF,false,
SER_2006_dudic,64,DEF,false,
SER_2006_basta,62,DEF,false,
SER_2006_or_evic,55,DEF,false,
SER_2006_petkovic,54,DEF,false,
SER_2006_stankovic,81,MID,false,
SER_2006_ilic,80,MID,false,
SER_2006_duljaj,72,MID,false,
SER_2006_vukic,70,MID,false,
SER_2006_or_evic_2,65,MID,false,
SER_2006_ergic,63,MID,false,
SER_2006_na,58,MID,false,
SER_2006_koroman,57,MID,false,
SER_2006_kezman,80,FWD,false,
SER_2006_ljuboja,74,FWD,false,
SER_2006_zigic,70,FWD,false,
SER_2006_milosevic,62,FWD,true,
KOR_2006_woon_jae,73,GK,true,
KOR_2006_yong_dae,63,GK,false,
KOR_2006_young_kwang,57,GK,false,
KOR_2006_young_pyo,76,DEF,false,
KOR_2006_chong_gug,68,DEF,false,
KOR_2006_jin_cheul,64,DEF,false,
KOR_2006_dong_jin,63,DEF,false,
KOR_2006_young_chul,63,DEF,false,
KOR_2006_won_hee,58,DEF,false,
KOR_2006_sang_sik,58,DEF,false,
KOR_2006_jin_kyu,57,DEF,false,
KOR_2006_ji_sung,85,MID,false,
KOR_2006_eul_yong,67,MID,false,
KOR_2006_nam_il,64,MID,false,
KOR_2006_do_heon,64,MID,false,
KOR_2006_ho,57,MID,false,
KOR_2006_ji_hoon,56,MID,false,
KOR_2006_ki_hyeon,73,FWD,false,
KOR_2006_jung_hwan,69,FWD,false,
KOR_2006_chun_soo,68,FWD,false,
KOR_2006_kyung_ho,63,FWD,false,
KOR_2006_jae_jin,56,FWD,false,
KOR_2006_chu_young,56,FWD,false,
ESP_2006_casillas,87,GK,false,
ESP_2006_reina,78,GK,false,
ESP_2006_canizares,74,GK,false,
ESP_2006_puyol,84,DEF,false,
ESP_2006_salgado,82,DEF,false,
ESP_2006_ibanez,80,DEF,false,
